file,line,module,classification,optional
backend/core/communications/templates/template_service.py,14,typing,STDLIB,False
backend/core/communications/templates/template_service.py,15,datetime,STDLIB,False
backend/core/communications/templates/template_service.py,16,logging,STDLIB,False
backend/core/communications/templates/template_service.py,17,re,STDLIB,False
backend/core/communications/templates/__init__.py,1,core,LOCAL_PROJECT,False
backend/core/communications/templates/__init__.py,2,core,LOCAL_PROJECT,False
backend/core/communications/templates/__init__.py,6,template_service,UNRESOLVED,False
backend/core/communications/audit/__init__.py,1,core,LOCAL_PROJECT,False
backend/core/communications/audit/__init__.py,2,core,LOCAL_PROJECT,False
backend/core/communications/audit/__init__.py,6,audit_service,UNRESOLVED,False
backend/core/communications/audit/audit_service.py,1,core,LOCAL_PROJECT,False
backend/core/communications/audit/audit_service.py,2,core,LOCAL_PROJECT,False
backend/core/communications/audit/audit_service.py,14,typing,STDLIB,False
backend/core/communications/audit/audit_service.py,15,datetime,STDLIB,False
backend/core/communications/audit/audit_service.py,16,logging,STDLIB,False
backend/core/communications/audit/audit_service.py,18,notifications,UNRESOLVED,False
backend/core/communications/audit/audit_service.py,41,core,LOCAL_PROJECT,True
backend/core/communications/audit/audit_service.py,185,modules,LOCAL_PROJECT,False
backend/core/communications/providers/__init__.py,1,core,LOCAL_PROJECT,False
backend/core/communications/providers/__init__.py,2,core,LOCAL_PROJECT,False
backend/core/communications/providers/__init__.py,6,base,UNRESOLVED,False
backend/core/communications/providers/__init__.py,7,mock_provider,UNRESOLVED,False
backend/core/communications/providers/__init__.py,8,whatsapp_provider,UNRESOLVED,False
backend/core/communications/providers/__init__.py,9,twilio_provider,UNRESOLVED,False
backend/core/communications/providers/__init__.py,10,email_smtp_provider,UNRESOLVED,False
backend/core/communications/providers/twilio_provider.py,1,core,LOCAL_PROJECT,False
backend/core/communications/providers/twilio_provider.py,2,core,LOCAL_PROJECT,False
backend/core/communications/providers/twilio_provider.py,21,typing,STDLIB,False
backend/core/communications/providers/twilio_provider.py,22,logging,STDLIB,False
backend/core/communications/providers/twilio_provider.py,23,os,STDLIB,False
backend/core/communications/providers/twilio_provider.py,24,re,STDLIB,False
backend/core/communications/providers/twilio_provider.py,26,base,UNRESOLVED,False
backend/core/communications/providers/twilio_provider.py,115,twilio,EXTERNAL_DECLARED_NOT_INSTALLED,True
backend/core/communications/providers/base.py,1,core,LOCAL_PROJECT,False
backend/core/communications/providers/base.py,2,core,LOCAL_PROJECT,False
backend/core/communications/providers/base.py,11,abc,STDLIB,False
backend/core/communications/providers/base.py,12,typing,STDLIB,False
backend/core/communications/providers/base.py,13,dataclasses,STDLIB,False
backend/core/communications/providers/base.py,14,datetime,STDLIB,False
backend/core/communications/providers/base.py,15,logging,STDLIB,False
backend/core/communications/providers/mock_provider.py,1,core,LOCAL_PROJECT,False
backend/core/communications/providers/mock_provider.py,2,core,LOCAL_PROJECT,False
backend/core/communications/providers/mock_provider.py,12,typing,STDLIB,False
backend/core/communications/providers/mock_provider.py,13,datetime,STDLIB,False
backend/core/communications/providers/mock_provider.py,14,logging,STDLIB,False
backend/core/communications/providers/mock_provider.py,15,uuid,STDLIB,False
backend/core/communications/providers/mock_provider.py,16,re,STDLIB,False
backend/core/communications/providers/mock_provider.py,18,base,UNRESOLVED,False
backend/core/communications/providers/whatsapp_provider.py,1,core,LOCAL_PROJECT,False
backend/core/communications/providers/whatsapp_provider.py,2,core,LOCAL_PROJECT,False
backend/core/communications/providers/whatsapp_provider.py,16,typing,STDLIB,False
backend/core/communications/providers/whatsapp_provider.py,17,logging,STDLIB,False
backend/core/communications/providers/whatsapp_provider.py,18,os,STDLIB,False
backend/core/communications/providers/whatsapp_provider.py,19,re,STDLIB,False
backend/core/communications/providers/whatsapp_provider.py,20,httpx,EXTERNAL_DECLARED_NOT_INSTALLED,False
backend/core/communications/providers/whatsapp_provider.py,22,base,UNRESOLVED,False
backend/core/communications/providers/email_smtp_provider.py,1,core,LOCAL_PROJECT,False
backend/core/communications/providers/email_smtp_provider.py,2,core,LOCAL_PROJECT,False
backend/core/communications/providers/email_smtp_provider.py,20,os,STDLIB,False
backend/core/communications/providers/email_smtp_provider.py,21,smtplib,STDLIB,False
backend/core/communications/providers/email_smtp_provider.py,22,logging,STDLIB,False
backend/core/communications/providers/email_smtp_provider.py,23,email,STDLIB,False
backend/core/communications/providers/email_smtp_provider.py,24,email,STDLIB,False
backend/core/communications/providers/email_smtp_provider.py,25,typing,STDLIB,False
backend/core/communications/providers/email_smtp_provider.py,26,datetime,STDLIB,False
backend/core/communications/providers/email_smtp_provider.py,28,base,UNRESOLVED,False
backend/core/communications/providers/email_smtp_provider.py,337,re,STDLIB,False
backend/core/communications/scripts/__init__.py,1,core,LOCAL_PROJECT,False
backend/core/communications/scripts/__init__.py,2,core,LOCAL_PROJECT,False
backend/core/communications/scripts/__init__.py,21,asyncio,STDLIB,False
backend/core/communications/scripts/__init__.py,22,logging,STDLIB,False
backend/core/communications/scripts/__init__.py,23,datetime,STDLIB,False
backend/core/communications/scripts/__init__.py,24,os,STDLIB,False
backend/core/connections/__init__.py,3,pos_connection_resolver,UNRESOLVED,False
backend/core/connections/rbac_explicit_permission_repository.py,8,__future__,STDLIB,False
backend/core/connections/rbac_explicit_permission_repository.py,10,collections,STDLIB,False
backend/core/connections/rbac_explicit_permission_repository.py,11,typing,STDLIB,False
backend/core/connections/rbac_explicit_permission_repository.py,13,core,LOCAL_PROJECT,False
backend/core/connections/pos_connection_readonly_service.py,8,__future__,STDLIB,False
backend/core/connections/pos_connection_readonly_service.py,10,collections,STDLIB,False
backend/core/connections/pos_connection_readonly_service.py,11,inspect,STDLIB,False
backend/core/connections/pos_connection_readonly_service.py,12,typing,STDLIB,False
backend/core/connections/pos_connection_readonly_service.py,14,core,LOCAL_PROJECT,False
backend/core/connections/pos_connection_readonly_service.py,17,core,LOCAL_PROJECT,False
backend/core/connections/pos_connection_readonly_service.py,20,core,LOCAL_PROJECT,False
backend/core/connections/edarsahub_writer_connection.py,1,__future__,STDLIB,False
backend/core/connections/edarsahub_writer_connection.py,3,dataclasses,STDLIB,False
backend/core/connections/edarsahub_writer_connection.py,5,core,LOCAL_PROJECT,False
backend/core/connections/edarsahub_writer_connection.py,9,core,LOCAL_PROJECT,False
backend/core/connections/hrlectura_connection_factory.py,8,__future__,STDLIB,False
backend/core/connections/hrlectura_connection_factory.py,10,collections,STDLIB,False
backend/core/connections/hrlectura_connection_factory.py,11,typing,STDLIB,False
backend/core/connections/hrlectura_connection_factory.py,48,core,LOCAL_PROJECT,False
backend/core/connections/hrlectura_connection_factory.py,54,core,LOCAL_PROJECT,False
backend/core/connections/edarsahub_readonly_repository.py,8,__future__,STDLIB,False
backend/core/connections/edarsahub_readonly_repository.py,10,collections,STDLIB,False
backend/core/connections/edarsahub_readonly_repository.py,11,typing,STDLIB,False
backend/core/connections/pos_connection_resolver.py,17,__future__,STDLIB,False
backend/core/connections/pos_connection_resolver.py,19,inspect,STDLIB,False
backend/core/connections/pos_connection_resolver.py,20,typing,STDLIB,False
backend/core/centro_control/email_notifications.py,1,core,LOCAL_PROJECT,False
backend/core/centro_control/email_notifications.py,2,core,LOCAL_PROJECT,False
backend/core/centro_control/email_notifications.py,25,os,STDLIB,False
backend/core/centro_control/email_notifications.py,26,ssl,STDLIB,False
backend/core/centro_control/email_notifications.py,27,logging,STDLIB,False
backend/core/centro_control/email_notifications.py,28,smtplib,STDLIB,False
backend/core/centro_control/email_notifications.py,29,asyncio,STDLIB,False
backend/core/centro_control/email_notifications.py,30,email,STDLIB,False
backend/core/centro_control/email_notifications.py,31,email,STDLIB,False
backend/core/centro_control/email_notifications.py,32,email,STDLIB,False
backend/core/centro_control/email_notifications.py,33,datetime,STDLIB,False
backend/core/centro_control/email_notifications.py,34,typing,STDLIB,False
backend/core/centro_control/email_notifications.py,35,concurrent,STDLIB,False
backend/core/centro_control/email_notifications.py,63,core,LOCAL_PROJECT,False
backend/core/centro_control/__init__.py,1,core,LOCAL_PROJECT,False
backend/core/centro_control/__init__.py,2,core,LOCAL_PROJECT,False
backend/core/centro_control/__init__.py,25,routes,LOCAL_PROJECT,False
backend/core/centro_control/__init__.py,26,alerts,UNRESOLVED,False
backend/core/centro_control/recipients_manager.py,1,core,LOCAL_PROJECT,False
backend/core/centro_control/recipients_manager.py,2,core,LOCAL_PROJECT,False
backend/core/centro_control/recipients_manager.py,22,os,STDLIB,False
backend/core/centro_control/recipients_manager.py,23,json,STDLIB,False
backend/core/centro_control/recipients_manager.py,24,uuid,STDLIB,False
backend/core/centro_control/recipients_manager.py,25,logging,STDLIB,False
backend/core/centro_control/recipients_manager.py,26,datetime,STDLIB,False
backend/core/centro_control/recipients_manager.py,27,typing,STDLIB,False
backend/core/centro_control/recipients_manager.py,29,core,LOCAL_PROJECT,False
backend/core/centro_control/alerts.py,1,core,LOCAL_PROJECT,False
backend/core/centro_control/alerts.py,2,core,LOCAL_PROJECT,False
backend/core/centro_control/alerts.py,24,logging,STDLIB,False
backend/core/centro_control/alerts.py,25,datetime,STDLIB,False
backend/core/centro_control/alerts.py,26,typing,STDLIB,False
backend/core/centro_control/alerts.py,27,dataclasses,STDLIB,False
backend/core/centro_control/alerts.py,28,enum,STDLIB,False
backend/core/centro_control/alerts.py,221,datetime,STDLIB,False
backend/core/centro_control/websocket.py,1,core,LOCAL_PROJECT,False
backend/core/centro_control/websocket.py,2,core,LOCAL_PROJECT,False
backend/core/centro_control/websocket.py,23,logging,STDLIB,False
backend/core/centro_control/websocket.py,24,json,STDLIB,False
backend/core/centro_control/websocket.py,25,asyncio,STDLIB,False
backend/core/centro_control/websocket.py,26,datetime,STDLIB,False
backend/core/centro_control/websocket.py,27,typing,STDLIB,False
backend/core/centro_control/websocket.py,28,fastapi,EXTERNAL_DECLARED_NOT_INSTALLED,False
backend/core/centro_control/websocket.py,29,dataclasses,STDLIB,False
backend/core/centro_control/whatsapp_notifications.py,1,core,LOCAL_PROJECT,False
backend/core/centro_control/whatsapp_notifications.py,2,core,LOCAL_PROJECT,False
backend/core/centro_control/whatsapp_notifications.py,27,os,STDLIB,False
backend/core/centro_control/whatsapp_notifications.py,28,logging,STDLIB,False
backend/core/centro_control/whatsapp_notifications.py,29,asyncio,STDLIB,False
backend/core/centro_control/whatsapp_notifications.py,30,datetime,STDLIB,False
backend/core/centro_control/whatsapp_notifications.py,31,typing,STDLIB,False
backend/core/centro_control/whatsapp_notifications.py,32,concurrent,STDLIB,False
backend/core/centro_control/whatsapp_notifications.py,33,twilio,EXTERNAL_DECLARED_NOT_INSTALLED,False
backend/core/centro_control/whatsapp_notifications.py,34,twilio,EXTERNAL_DECLARED_NOT_INSTALLED,False
backend/core/centro_control/whatsapp_notifications.py,71,core,LOCAL_PROJECT,False
backend/core/centro_control/routes.py,1,core,LOCAL_PROJECT,False
backend/core/centro_control/routes.py,2,core,LOCAL_PROJECT,False
backend/core/centro_control/routes.py,3,core,LOCAL_PROJECT,False
backend/core/centro_control/routes.py,43,logging,STDLIB,False
backend/core/centro_control/routes.py,44,os,STDLIB,False
backend/core/centro_control/routes.py,45,json,STDLIB,False
backend/core/centro_control/routes.py,46,uuid,STDLIB,False
backend/core/centro_control/routes.py,47,asyncio,STDLIB,False
backend/core/centro_control/routes.py,48,subprocess,STDLIB,False
backend/core/centro_control/routes.py,49,re,STDLIB,False
backend/core/centro_control/routes.py,50,datetime,STDLIB,False
backend/core/centro_control/routes.py,51,typing,STDLIB,False
backend/core/centro_control/routes.py,52,fastapi,EXTERNAL_DECLARED_NOT_INSTALLED,False
backend/core/centro_control/routes.py,53,pydantic,EXTERNAL_DECLARED_NOT_INSTALLED,False
backend/core/centro_control/routes.py,55,core,LOCAL_PROJECT,False
backend/core/centro_control/routes.py,56,core,LOCAL_PROJECT,False
backend/core/centro_control/routes.py,62,core,LOCAL_PROJECT,False
backend/core/centro_control/routes.py,69,core,LOCAL_PROJECT,False
backend/core/centro_control/routes.py,70,core,LOCAL_PROJECT,False
backend/core/centro_control/routes.py,76,core,LOCAL_PROJECT,False
backend/core/centro_control/routes.py,82,core,LOCAL_PROJECT,False
backend/core/centro_control/routes.py,364,asyncio,STDLIB,False
backend/core/centro_control/routes.py,750,core,LOCAL_PROJECT,False
backend/core/centro_control/routes.py,818,core,LOCAL_PROJECT,False
backend/core/centro_control/routes.py,881,core,LOCAL_PROJECT,True
backend/core/centro_control/routes.py,1423,json,STDLIB,False
backend/core/inventarios/canonizacion_productos_service.py,20,__future__,STDLIB,False
backend/core/inventarios/canonizacion_productos_service.py,22,logging,STDLIB,False
backend/core/inventarios/canonizacion_productos_service.py,23,dataclasses,STDLIB,False
backend/core/inventarios/canonizacion_productos_service.py,24,typing,STDLIB,False
backend/core/inventarios/canonizacion_productos_service.py,26,core,LOCAL_PROJECT,False
backend/core/inventarios/canonizacion_productos_service.py,27,core,LOCAL_PROJECT,False
backend/core/inventarios/resolver_canonico.py,25,__future__,STDLIB,False
backend/core/inventarios/resolver_canonico.py,27,logging,STDLIB,False
backend/core/inventarios/resolver_canonico.py,28,dataclasses,STDLIB,False
backend/core/inventarios/resolver_canonico.py,29,typing,STDLIB,False
backend/core/inventarios/resolver_canonico.py,31,core,LOCAL_PROJECT,False
backend/core/inventarios/resolver_canonico.py,32,core,LOCAL_PROJECT,False
backend/core/inventarios/sync_movimientos_canonico.py,20,__future__,STDLIB,False
backend/core/inventarios/sync_movimientos_canonico.py,22,logging,STDLIB,False
backend/core/inventarios/sync_movimientos_canonico.py,23,typing,STDLIB,False
backend/core/inventarios/sync_movimientos_canonico.py,25,modules,LOCAL_PROJECT,False
backend/core/inventarios/sync_movimientos_canonico.py,26,core,LOCAL_PROJECT,False
backend/core/inventarios/sync_movimientos_canonico.py,127,core,LOCAL_PROJECT,False
backend/core/access_context/sql_context.py,1,core,LOCAL_PROJECT,False
backend/core/auth/user_repository_sql.py,1,core,LOCAL_PROJECT,False
backend/core/auth/user_repository_sql.py,2,core,LOCAL_PROJECT,False
backend/core/auth/user_repository_sql.py,24,os,STDLIB,False
backend/core/auth/user_repository_sql.py,25,pymssql,EXTERNAL_DECLARED_NOT_INSTALLED,False
backend/core/auth/user_repository_sql.py,26,typing,STDLIB,False
backend/core/auth/user_repository_sql.py,27,datetime,STDLIB,False
backend/core/auth/user_repository_sql.py,28,core,LOCAL_PROJECT,False
backend/core/auth/user_repository_sql.py,435,uuid,STDLIB,False
backend/core/auth/user_repository_sql.py,436,logging,STDLIB,False
backend/core/auth/user_repository_sql.py,569,logging,STDLIB,False
backend/core/auth/user_repository_sql.py,698,logging,STDLIB,False
backend/core/auth/sql_user_identity.py,1,typing,STDLIB,False
backend/core/auth/sql_user_identity.py,2,core,LOCAL_PROJECT,False
backend/core/utils/__init__.py,1,core,LOCAL_PROJECT,False
backend/core/utils/__init__.py,2,core,LOCAL_PROJECT,False
backend/core/utils/__init__.py,9,core,LOCAL_PROJECT,False
backend/core/utils/date_filters.py,1,core,LOCAL_PROJECT,False
backend/core/utils/date_filters.py,2,core,LOCAL_PROJECT,False
backend/core/utils/date_filters.py,17,datetime,STDLIB,False
backend/core/utils/date_filters.py,18,typing,STDLIB,False
backend/core/utils/date_filters.py,19,calendar,STDLIB,False
backend/core/utils/date_filters.py,20,logging,STDLIB,False
backend/core/utils/operational_window.py,1,os,STDLIB,False
backend/core/utils/operational_window.py,2,core,LOCAL_PROJECT,False
backend/core/utils/operational_window.py,3,core,LOCAL_PROJECT,False
backend/core/utils/operational_window.py,34,logging,STDLIB,False
backend/core/utils/operational_window.py,35,datetime,STDLIB,False
backend/core/utils/operational_window.py,36,typing,STDLIB,False
backend/core/utils/operational_window.py,37,zoneinfo,STDLIB,False
backend/core/utils/operational_window.py,38,dataclasses,STDLIB,False
backend/core/utils/operational_window.py,39,core,LOCAL_PROJECT,False
backend/core/rbac/service.py,1,core,LOCAL_PROJECT,False
backend/core/rbac/service.py,2,core,LOCAL_PROJECT,False
backend/core/rbac/service.py,14,typing,STDLIB,False
backend/core/rbac/service.py,15,logging,STDLIB,False
backend/core/rbac/service.py,17,repository,UNRESOLVED,False
backend/core/rbac/service.py,18,schemas,UNRESOLVED,False
backend/core/rbac/__init__.py,1,core,LOCAL_PROJECT,False
